uid,domainID,siteID,plotID,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,setDateTime,collectDateTime,localSetDateTime,localCollectDateTime,identifiedDate,sampleTiming,eventID,nightOrDay,trapHours,subsampleID,scientificName,sex,individualCount,estimatedAbundance,percentCounted,individualIDList,samplingProtocolVersion,identificationReferences,sortingLaboratoryName,idLaboratoryName,trapRecordedBy,sortedBy,identifiedBy,trappingRemarks,sortingRemarks,identificationRemarks,identificationLabRemarks,testingID,archiveID,trapCompromisedQF,sampleCompromisedAtTrapping,sampleCompromisedAtSorting,sampleCompromisedAtIDLab,idqQF,taxonRangeQF,duplicatesInTrappingQF,duplicatesInSortingQF,duplicatesInIdentificationQF
0872706E204947FF81A442B646E4C6AF,D03,OSBS,OSBS_052,evergreenForest,29.678667,-81.955031,WGS84,0.1,44.1,0.2,2014-08-25T20:55Z,2014-08-26T14:06Z,20140825.17,20140826.1,11/11/14,field season,OSBS.2014.34,night,17,OSBS_052.20140826.1006.S.01,Coquillettidia perturbans,F,43,100,42.88164666,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,F0OBrKFXXmZTT/WLetWFpg==,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,OSBS.2014.34.COQPER.F.T,OSBS.2014.34.COQPER.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
98A860BDE2264B1CAA8563C8FD7E8080,D03,OSBS,OSBS_052,evergreenForest,29.678667,-81.955031,WGS84,0.1,44.1,0.2,2014-08-25T20:55Z,2014-08-26T14:06Z,20140825.17,20140826.1,11/11/14,field season,OSBS.2014.34,night,17,OSBS_052.20140826.1006.S.01,Coquillettidia perturbans,M,1,2,42.88164666,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,F0OBrKFXXmZTT/WLetWFpg==,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,,OSBS.2014.34.COQPER.M.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
8F0DC6FCC5384482A4E40090E01411C9,D03,OSBS,OSBS_053,evergreenForest,29.678605,-81.962459,WGS84,0.6,48.1,0.8,2014-08-25T20:47Z,2014-08-26T14:25Z,20140825.16,20140826.1,11/11/14,field season,OSBS.2014.34,night,17.5,OSBS_053.20140826.1025.S.01,Mansonia titillans,F,3,6,50,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,F0OBrKFXXmZTT/WLetWFpg==,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,,OSBS.2014.34.MANTIT.F.A,0,No known compromise,No known compromise,No known compromise,-1,1,0,0,0
0BC0B589B8E44E0F9A5D327F172B6ACC,D03,OSBS,OSBS_053,evergreenForest,29.678605,-81.962459,WGS84,0.6,48.1,0.8,2014-08-25T20:47Z,2014-08-26T14:25Z,20140825.16,20140826.1,11/11/14,field season,OSBS.2014.34,night,17.5,OSBS_053.20140826.1025.S.01,Coquillettidia perturbans,F,54,108,50,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,F0OBrKFXXmZTT/WLetWFpg==,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,OSBS.2014.34.COQPER.F.T,OSBS.2014.34.COQPER.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
03C8EEA7B7A84A5EB4EFC206CE3F5755,D03,OSBS,OSBS_053,evergreenForest,29.678605,-81.962459,WGS84,0.6,48.1,0.8,2014-08-25T20:47Z,2014-08-26T14:25Z,20140825.16,20140826.1,11/11/14,field season,OSBS.2014.34,night,17.5,OSBS_053.20140826.1025.S.01,Culex nigripalpus,F,3,6,50,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,F0OBrKFXXmZTT/WLetWFpg==,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,OSBS.2014.34.CULNIG.F.T,OSBS.2014.34.CULNIG.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
FB1DDB4A05474498961576852EDE40C3,D03,OSBS,OSBS_053,evergreenForest,29.678605,-81.962459,WGS84,0.6,48.1,0.8,2014-08-25T20:47Z,2014-08-26T14:25Z,20140825.16,20140826.1,11/11/14,field season,OSBS.2014.34,night,17.5,OSBS_053.20140826.1025.S.01,Culex salinarius,F,1,2,50,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,F0OBrKFXXmZTT/WLetWFpg==,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,,OSBS.2014.34.CULSAL.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
F2837408869548279A1FCF66310AFC8B,D03,OSBS,OSBS_053,evergreenForest,29.678605,-81.962459,WGS84,0.6,48.1,0.8,2014-08-25T20:47Z,2014-08-26T14:25Z,20140825.16,20140826.1,11/11/14,field season,OSBS.2014.34,night,17.5,OSBS_053.20140826.1025.S.01,Culex erraticus,F,231,462,50,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,F0OBrKFXXmZTT/WLetWFpg==,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,OSBS.2014.34.CULERR.F.T,OSBS.2014.34.CULERR.F.A,0,No known compromise,No known compromise,No known compromise,-1,1,0,0,0
E1DC439D726541059267957C4E672C7B,D03,OSBS,OSBS_053,evergreenForest,29.678605,-81.962459,WGS84,0.6,48.1,0.8,2014-08-25T20:47Z,2014-08-26T14:25Z,20140825.16,20140826.1,11/11/14,field season,OSBS.2014.34,night,17.5,OSBS_053.20140826.1025.S.01,Anopheles crucians,F,7,14,50,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,F0OBrKFXXmZTT/WLetWFpg==,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,,OSBS.2014.34.ANOCRU.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
03B59FAEFC3D427890B8BD8398EFCE36,D03,OSBS,OSBS_053,evergreenForest,29.678605,-81.962459,WGS84,0.6,48.1,0.8,2014-08-25T20:47Z,2014-08-26T14:25Z,20140825.16,20140826.1,11/11/14,field season,OSBS.2014.34,night,17.5,OSBS_053.20140826.1025.S.01,Anopheles sp.,F,1,2,50,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,F0OBrKFXXmZTT/WLetWFpg==,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,,OSBS.2014.34.ANOSPP1.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
3C3122AD139443FBA77C3EF28ABE167D,D03,OSBS,OSBS_056,evergreenForest,29.707942,-81.985398,WGS84,0.2,31.7,0.9,2014-08-26T11:20Z,2014-08-26T21:40Z,20140826.07,20140826.17,11/13/14,field season,OSBS.2014.34,day,10.5,OSBS_056.20140826.1740.S.01,Culex erraticus,F,18,18,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,F0OBrKFXXmZTT/WLetWFpg==,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,OSBS.2014.34.CULERR.F.T,OSBS.2014.34.CULERR.F.A,0,No known compromise,No known compromise,No known compromise,-1,1,0,0,0
B3E2B811140949838A79719E9B4AD1DE,D03,OSBS,OSBS_055,evergreenForest,29.703835,-81.954643,WGS84,0.3,32,0.7,2014-08-26T12:32Z,2014-08-26T22:25Z,20140826.08,20140826.18,11/12/14,field season,OSBS.2014.34,day,10,OSBS_055.20140826.1825.S.01,Coquillettidia perturbans,F,2,2,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,F0OBrKFXXmZTT/WLetWFpg==,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,OSBS.2014.34.COQPER.F.T,OSBS.2014.34.COQPER.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
A8F957B9DDB644268F044F6A80471F0C,D03,OSBS,OSBS_055,evergreenForest,29.703835,-81.954643,WGS84,0.3,32,0.7,2014-08-26T12:32Z,2014-08-26T22:25Z,20140826.08,20140826.18,11/12/14,field season,OSBS.2014.34,day,10,OSBS_055.20140826.1825.S.01,Culex erraticus,F,11,11,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,F0OBrKFXXmZTT/WLetWFpg==,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,OSBS.2014.34.CULERR.F.T,OSBS.2014.34.CULERR.F.A,0,No known compromise,No known compromise,No known compromise,-1,1,0,0,0
83FC0DEAC0B14D5D934D5F3C8CA986B6,D03,OSBS,OSBS_055,evergreenForest,29.703835,-81.954643,WGS84,0.3,32,0.7,2014-08-26T12:32Z,2014-08-26T22:25Z,20140826.08,20140826.18,11/12/14,field season,OSBS.2014.34,day,10,OSBS_055.20140826.1825.S.01,Culex nigripalpus,F,1,1,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,F0OBrKFXXmZTT/WLetWFpg==,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,OSBS.2014.34.CULNIG.F.T,OSBS.2014.34.CULNIG.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
8A60269E591E429C96E4F92DF8529CBD,D03,OSBS,OSBS_055,evergreenForest,29.703835,-81.954643,WGS84,0.3,32,0.7,2014-08-26T12:32Z,2014-08-26T22:25Z,20140826.08,20140826.18,11/12/14,field season,OSBS.2014.34,day,10,OSBS_055.20140826.1825.S.01,Mansonia titillans,F,2,2,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,F0OBrKFXXmZTT/WLetWFpg==,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,,OSBS.2014.34.MANTIT.F.A,0,No known compromise,No known compromise,No known compromise,-1,1,0,0,0
315894E0E91B4AC1A5EFB05DD4E2F290,D03,OSBS,OSBS_060,woodyWetlands,29.68469,-82.017693,WGS84,0.7,34.4,0.7,2014-08-26T12:50Z,2014-08-26T22:48Z,20140826.09,20140826.18,11/14/14,field season,OSBS.2014.34,day,10,OSBS_060.20140826.1848.S.01,Culex erraticus,F,30,30,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,F0OBrKFXXmZTT/WLetWFpg==,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,OSBS.2014.34.CULERR.F.T,OSBS.2014.34.CULERR.F.A,0,No known compromise,No known compromise,No known compromise,-1,1,0,0,0
C24BBED5C6DE4EF5A06B61B4024EA735,D03,OSBS,OSBS_060,woodyWetlands,29.68469,-82.017693,WGS84,0.7,34.4,0.7,2014-08-26T12:50Z,2014-08-26T22:48Z,20140826.09,20140826.18,11/14/14,field season,OSBS.2014.34,day,10,OSBS_060.20140826.1848.S.01,Mansonia titillans,F,2,2,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,F0OBrKFXXmZTT/WLetWFpg==,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,,OSBS.2014.34.MANTIT.F.A,0,No known compromise,No known compromise,No known compromise,-1,1,0,0,0
70CE0632BE1E40928287D1B3A30545EB,D03,OSBS,OSBS_060,woodyWetlands,29.68469,-82.017693,WGS84,0.7,34.4,0.7,2014-08-26T12:50Z,2014-08-26T22:48Z,20140826.09,20140826.18,11/14/14,field season,OSBS.2014.34,day,10,OSBS_060.20140826.1848.S.01,Anopheles crucians,F,2,2,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,F0OBrKFXXmZTT/WLetWFpg==,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,,OSBS.2014.34.ANOCRU.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
DF201E9EF2F34240B2A722E1FC2C1923,D03,OSBS,OSBS_060,woodyWetlands,29.68469,-82.017693,WGS84,0.7,34.4,0.7,2014-08-26T12:50Z,2014-08-26T22:48Z,20140826.09,20140826.18,11/14/14,field season,OSBS.2014.34,day,10,OSBS_060.20140826.1848.S.01,Coquillettidia perturbans,F,15,15,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,F0OBrKFXXmZTT/WLetWFpg==,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,OSBS.2014.34.COQPER.F.T,OSBS.2014.34.COQPER.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
F5E9C5A3F7BC496298CFF052A5380ED2,D03,OSBS,OSBS_058,woodyWetlands,29.700742,-82.009505,WGS84,0.3,35.9,0.4,2014-08-26T12:38Z,2014-08-26T23:04Z,20140826.08,20140826.19,11/14/14,field season,OSBS.2014.34,day,10.5,OSBS_058.20140826.1904.S.01,Coquillettidia perturbans,F,4,4,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,F0OBrKFXXmZTT/WLetWFpg==,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,NO TRANSCRIPTION ERROR FOUND,tech names may not be accurate,,,OSBS.2014.34.COQPER.F.T,OSBS.2014.34.COQPER.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
A950984735134585991193D131BECE5C,D03,OSBS,OSBS_058,woodyWetlands,29.700742,-82.009505,WGS84,0.3,35.9,0.4,2014-08-26T12:38Z,2014-08-26T23:04Z,20140826.08,20140826.19,11/14/14,field season,OSBS.2014.34,day,10.5,OSBS_058.20140826.1904.S.01,Culex erraticus,F,20,20,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,F0OBrKFXXmZTT/WLetWFpg==,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,NO TRANSCRIPTION ERROR FOUND,tech names may not be accurate,,,OSBS.2014.34.CULERR.F.T,OSBS.2014.34.CULERR.F.A,0,No known compromise,No known compromise,No known compromise,-1,1,0,0,0
E983293AC8CA4680B79D5A2FC4F1878C,D03,OSBS,OSBS_058,woodyWetlands,29.700742,-82.009505,WGS84,0.3,35.9,0.4,2014-08-26T12:38Z,2014-08-26T23:04Z,20140826.08,20140826.19,11/14/14,field season,OSBS.2014.34,day,10.5,OSBS_058.20140826.1904.S.01,Aedes atlanticus,F,1,1,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,F0OBrKFXXmZTT/WLetWFpg==,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,NO TRANSCRIPTION ERROR FOUND,tech names may not be accurate,,,,OSBS.2014.34.AEDATL.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
0CC15F2F14384B0A98C920A1C661C837,D03,OSBS,OSBS_058,woodyWetlands,29.700742,-82.009505,WGS84,0.3,35.9,0.4,2014-08-26T12:38Z,2014-08-26T23:04Z,20140826.08,20140826.19,11/14/14,field season,OSBS.2014.34,day,10.5,OSBS_058.20140826.1904.S.01,Culex nigripalpus,F,1,1,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,F0OBrKFXXmZTT/WLetWFpg==,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,NO TRANSCRIPTION ERROR FOUND,tech names may not be accurate,,,OSBS.2014.34.CULNIG.F.T,OSBS.2014.34.CULNIG.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
8E2EEBB137FB42E48C286B91C8955604,D03,OSBS,OSBS_058,woodyWetlands,29.700742,-82.009505,WGS84,0.3,35.9,0.4,2014-08-26T12:38Z,2014-08-26T23:04Z,20140826.08,20140826.19,11/14/14,field season,OSBS.2014.34,day,10.5,OSBS_058.20140826.1904.S.01,Mansonia titillans,F,6,6,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,F0OBrKFXXmZTT/WLetWFpg==,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,NO TRANSCRIPTION ERROR FOUND,tech names may not be accurate,,,,OSBS.2014.34.MANTIT.F.A,0,No known compromise,No known compromise,No known compromise,-1,1,0,0,0
45BE2BD9D38B4191A4C5C43DD8A2FEF9,D03,OSBS,OSBS_054,evergreenForest,29.68552,-81.939573,WGS84,0.4,33.3,0.7,2014-08-26T13:53Z,2014-08-26T23:12Z,20140826.1,20140826.19,11/11/14,field season,OSBS.2014.34,day,9.5,OSBS_054.20140826.1912.S.01,Culex erraticus,F,43,43,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,F0OBrKFXXmZTT/WLetWFpg==,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,OSBS.2014.34.CULERR.F.T,OSBS.2014.34.CULERR.F.A,0,No known compromise,No known compromise,No known compromise,-1,1,0,0,0
0D05701E86AA414DBBAF757B0EAA6002,D03,OSBS,OSBS_054,evergreenForest,29.68552,-81.939573,WGS84,0.4,33.3,0.7,2014-08-26T13:53Z,2014-08-26T23:12Z,20140826.1,20140826.19,11/11/14,field season,OSBS.2014.34,day,9.5,OSBS_054.20140826.1912.S.01,Culex sp.,F,3,3,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,F0OBrKFXXmZTT/WLetWFpg==,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,,OSBS.2014.34.CULSPP3.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
7C19807A8AA4429FA4A00AE0515C0453,D03,OSBS,OSBS_054,evergreenForest,29.68552,-81.939573,WGS84,0.4,33.3,0.7,2014-08-26T13:53Z,2014-08-26T23:12Z,20140826.1,20140826.19,11/11/14,field season,OSBS.2014.34,day,9.5,OSBS_054.20140826.1912.S.01,Culex nigripalpus,F,7,7,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,F0OBrKFXXmZTT/WLetWFpg==,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,OSBS.2014.34.CULNIG.F.T,OSBS.2014.34.CULNIG.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
2F412EE3F28E4C2CA6C4AC4F25F94FBB,D03,OSBS,OSBS_054,evergreenForest,29.68552,-81.939573,WGS84,0.4,33.3,0.7,2014-08-26T13:53Z,2014-08-26T23:12Z,20140826.1,20140826.19,11/11/14,field season,OSBS.2014.34,day,9.5,OSBS_054.20140826.1912.S.01,Mansonia titillans,F,2,2,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,F0OBrKFXXmZTT/WLetWFpg==,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,,OSBS.2014.34.MANTIT.F.A,0,No known compromise,No known compromise,No known compromise,-1,1,0,0,0
5218BE15E39244B3B81C6B622520C70E,D03,OSBS,OSBS_052,evergreenForest,29.678667,-81.955031,WGS84,0.1,44.1,0.2,2014-08-26T14:06Z,2014-08-26T23:22Z,20140826.1,20140826.19,11/11/14,field season,OSBS.2014.34,day,9.5,OSBS_052.20140826.1922.S.01,Mansonia titillans,F,1,1,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,F0OBrKFXXmZTT/WLetWFpg==,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,NO TRANSCRIPTION ERROR FOUND,tech names may not be accurate,,,,OSBS.2014.34.MANTIT.F.A,0,No known compromise,No known compromise,No known compromise,-1,1,0,0,0
D5DEB31EF6224BD7B99FA5D7E9AC8004,D03,OSBS,OSBS_052,evergreenForest,29.678667,-81.955031,WGS84,0.1,44.1,0.2,2014-08-26T14:06Z,2014-08-26T23:22Z,20140826.1,20140826.19,11/11/14,field season,OSBS.2014.34,day,9.5,OSBS_052.20140826.1922.S.01,Culex erraticus,F,4,4,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,F0OBrKFXXmZTT/WLetWFpg==,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,NO TRANSCRIPTION ERROR FOUND,tech names may not be accurate,,,OSBS.2014.34.CULERR.F.T,OSBS.2014.34.CULERR.F.A,0,No known compromise,No known compromise,No known compromise,-1,1,0,0,0
D35EE62162CF4B66B016273DADA4CC40,D03,OSBS,OSBS_053,evergreenForest,29.678605,-81.962459,WGS84,0.6,48.1,0.8,2014-08-26T14:25Z,2014-08-26T23:28Z,20140826.1,20140826.19,11/11/14,field season,OSBS.2014.34,day,9,OSBS_053.20140826.1928.S.01,Culex erraticus,F,3,3,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,F0OBrKFXXmZTT/WLetWFpg==,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,OSBS.2014.34.CULERR.F.T,OSBS.2014.34.CULERR.F.A,0,No known compromise,No known compromise,No known compromise,-1,1,0,0,0
DCA79A25082B49C5A5DE626B910F1D08,D03,OSBS,OSBS_053,evergreenForest,29.678605,-81.962459,WGS84,0.6,48.1,0.8,2014-08-26T14:25Z,2014-08-26T23:28Z,20140826.1,20140826.19,11/14/14,field season,OSBS.2014.34,day,9,OSBS_053.20140826.1928.S.01,Coquillettidia perturbans,F,1,1,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,F0OBrKFXXmZTT/WLetWFpg==,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,OSBS.2014.34.COQPER.F.T,OSBS.2014.34.COQPER.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
2209DB3CD364433898178FF4BD0BACA1,D03,OSBS,OSBS_061,,29.685885,-81.958591,WGS84,0.1,24.1,0.1,2014-08-26T11:20Z,2014-08-27T00:23Z,20140826.07,20140826.2,11/15/14,field season,OSBS.2014.34,day,13,OSBS_061.20140826.2023.S.01,Coquillettidia perturbans,F,1,1,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,F0OBrKFXXmZTT/WLetWFpg==,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,OSBS.2014.34.COQPER.F.T,OSBS.2014.34.COQPER.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
