"uid","domainID","siteID","plotID","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","setDateTime","collectDateTime","localSetDateTime","localCollectDateTime","identifiedDate","sampleTiming","eventID","nightOrDay","trapHours","subsampleID","scientificName","sex","individualCount","estimatedAbundance","percentCounted","individualIDList","samplingProtocolVersion","identificationReferences","sortingLaboratoryName","idLaboratoryName","trapRecordedBy","sortedBy","identifiedBy","trappingRemarks","sortingRemarks","identificationRemarks","identificationLabRemarks","testingID","archiveID","trapCompromisedQF","sampleCompromisedAtTrapping","sampleCompromisedAtSorting","sampleCompromisedAtIDLab","idqQF","taxonRangeQF","duplicatesInTrappingQF","duplicatesInSortingQF","duplicatesInIdentificationQF"
"3AC4C98E567A41B49ABF537DD12BF2A2","D10","CPER","CPER_089","grasslandHerbaceous",40.812702,-104.763102,"WGS84",0.1,1639.5,0.1,"2014-07-28T20:18Z","2014-07-29T14:14Z","20140728.1418","20140729.0814","2014-09-13","field season","CPER.2014.30","night",18,"CPER_089.20140729.0814.S.01","Culiseta inornata","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"CPER.2014.30.CULINO.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"0F362F213F734A079D4474FB6ADB3276","D10","CPER","CPER_089","grasslandHerbaceous",40.812702,-104.763102,"WGS84",0.1,1639.5,0.1,"2014-07-28T20:18Z","2014-07-29T14:14Z","20140728.1418","20140729.0814","2014-09-13","field season","CPER.2014.30","night",18,"CPER_089.20140729.0814.S.01","Aedes nigromaculis","F",17,17,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"CPER.2014.30.AEDNIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"4C33BFF1F0764400A98912B956235648","D10","CPER","CPER_089","grasslandHerbaceous",40.812702,-104.763102,"WGS84",0.1,1639.5,0.1,"2014-07-28T20:18Z","2014-07-29T14:14Z","20140728.1418","20140729.0814","2014-09-13","field season","CPER.2014.30","night",18,"CPER_089.20140729.0814.S.01","Culex tarsalis","F",10,10,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"CPER.2014.30.CULTAR.F.T",,0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"D55072ED2A15499A8E2B488D7D78BD71","D10","CPER","CPER_088","grasslandHerbaceous",40.811915,-104.772255,"WGS84",0.1,1639.9,0.1,"2014-07-29T01:30Z","2014-07-29T14:20Z","20140728.1930","20140729.0820","2014-09-13","field season","CPER.2014.30","night",13,"CPER_088.20140729.0820.S.01","Aedes nigromaculis","F",9,9,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"CPER.2014.30.AEDNIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"447E3B0F4261481BBD9B0A27DA1FA096","D10","CPER","CPER_088","grasslandHerbaceous",40.811915,-104.772255,"WGS84",0.1,1639.9,0.1,"2014-07-29T01:30Z","2014-07-29T14:20Z","20140728.1930","20140729.0820","2014-09-13","field season","CPER.2014.30","night",13,"CPER_088.20140729.0820.S.01","Aedes dorsalis","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"CPER.2014.30.AEDDOR.F.T","CPER.2014.30.AEDDOR.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"A82B0FE581CD47E295F3FEB7661C7725","D10","CPER","CPER_088","grasslandHerbaceous",40.811915,-104.772255,"WGS84",0.1,1639.9,0.1,"2014-07-29T01:30Z","2014-07-29T14:20Z","20140728.1930","20140729.0820","2014-09-13","field season","CPER.2014.30","night",13,"CPER_088.20140729.0820.S.01","Culex tarsalis","F",14,14,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"CPER.2014.30.CULTAR.F.T",,0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"E4B4FA28334F4276A76C794991A9FEA4","D10","CPER","CPER_083","grasslandHerbaceous",40.840911,-104.687576,"WGS84",0.1,1634.2,0.1,"2014-07-29T12:44Z","2014-07-29T23:50Z","20140729.0644","20140729.1750","2014-10-14","field season","CPER.2014.30","day",11,"CPER_083.20140729.1750.S.01","Aedes nigromaculis","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate","specimen in poor condition",,,"CPER.2014.30.AEDNIG.F.A",0,"No known compromise","No known compromise","Damaged, analysis affected",-1,0,0,0,0
"01D8156EDFD449A1A5A2B19E834BE260","D10","CPER","CPER_080","grasslandHerbaceous",40.831098,-104.760543,"WGS84",0.1,1660.4,0.1,"2014-07-29T13:52Z","2014-07-30T01:00Z","20140729.0752","20140729.1900","2014-09-13","field season","CPER.2014.30","day",11,"CPER_080.20140729.1900.S.01","Aedes nigromaculis","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"CPER.2014.30.AEDNIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"D13BBA0AC287431DB4D4E3D5755A71FF","D10","CPER","CPER_087","grasslandHerbaceous",40.825683,-104.762650,"WGS84",0.1,1646.6,0.1,"2014-07-29T14:01Z","2014-07-30T01:16Z","20140729.0801","20140729.1916","2014-09-13","field season","CPER.2014.30","day",11.5,"CPER_087.20140729.1916.S.01","Aedes nigromaculis","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"CPER.2014.30.AEDNIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"672604700DA3400383C948F8C8F026F7","D10","CPER","CPER_078","grasslandHerbaceous",40.834431,-104.690811,"WGS84",0.1,1624.8,0.1,"2014-07-29T23:35Z","2014-07-30T12:40Z","20140729.1735","20140730.0640","2014-09-13","field season","CPER.2014.30","night",13,"CPER_078.20140730.0640.S.01","Culex tarsalis","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"CPER.2014.30.CULTAR.F.T",,0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"0428FD3D43714E17880135A7C322AA9D","D10","CPER","CPER_078","grasslandHerbaceous",40.834431,-104.690811,"WGS84",0.1,1624.8,0.1,"2014-07-29T23:35Z","2014-07-30T12:40Z","20140729.1735","20140730.0640","2014-09-13","field season","CPER.2014.30","night",13,"CPER_078.20140730.0640.S.01","Aedes nigromaculis","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"CPER.2014.30.AEDNIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"A6FAD318EED44AE7B1A1B348B98863C8","D10","CPER","CPER_083","grasslandHerbaceous",40.840911,-104.687576,"WGS84",0.1,1634.2,0.1,"2014-07-29T23:50Z","2014-07-30T12:45Z","20140729.1750","20140730.0645","2014-09-13","field season","CPER.2014.30","night",13,"CPER_083.20140730.0645.S.01","Aedes dorsalis","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"CPER.2014.30.AEDDOR.F.T","CPER.2014.30.AEDDOR.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"E5B9BAB3681244E0BAFF744DF4E735A9","D10","CPER","CPER_083","grasslandHerbaceous",40.840911,-104.687576,"WGS84",0.1,1634.2,0.1,"2014-07-29T23:50Z","2014-07-30T12:45Z","20140729.1750","20140730.0645","2014-09-13","field season","CPER.2014.30","night",13,"CPER_083.20140730.0645.S.01","Aedes sp.","F",5,5,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"CPER.2014.30.AEDSPP.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"B172EE757A5741E5A396023F5052B6D3","D10","CPER","CPER_083","grasslandHerbaceous",40.840911,-104.687576,"WGS84",0.1,1634.2,0.1,"2014-07-29T23:50Z","2014-07-30T12:45Z","20140729.1750","20140730.0645","2014-09-13","field season","CPER.2014.30","night",13,"CPER_083.20140730.0645.S.01","Aedes nigromaculis","F",3,3,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"CPER.2014.30.AEDNIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"21ABA6EF6E4F43C9BFBB88A8D1D5774A","D10","CPER","CPER_082","grasslandHerbaceous",40.854510,-104.688209,"WGS84",0.1,1640.8,0.1,"2014-07-29T23:59Z","2014-07-30T13:00Z","20140729.1759","20140730.0700","2014-09-13","field season","CPER.2014.30","night",13,"CPER_082.20140730.0700.S.01","Aedes nigromaculis","F",4,4,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"CPER.2014.30.AEDNIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"4AA2E01211B14E04AB4CA2C8C45E944C","D10","CPER","CPER_082","grasslandHerbaceous",40.854510,-104.688209,"WGS84",0.1,1640.8,0.1,"2014-07-29T23:59Z","2014-07-30T13:00Z","20140729.1759","20140730.0700","2014-09-13","field season","CPER.2014.30","night",13,"CPER_082.20140730.0700.S.01","Culex tarsalis","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"CPER.2014.30.CULTAR.F.T",,0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"29A27053DA434F2998B328516AE201C7","D10","CPER","CPER_090","grasslandHerbaceous",40.855550,-104.714539,"WGS84",0.1,1661.1,0.1,"2014-07-30T00:12Z","2014-07-30T13:12Z","20140729.1812","20140730.0712","2014-09-13","field season","CPER.2014.30","night",13,"CPER_090.20140730.0712.S.01","Aedes nigromaculis","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"CPER.2014.30.AEDNIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"B792D73E608943A49D4B2F1C2AC5393E","D10","CPER","CPER_090","grasslandHerbaceous",40.855550,-104.714539,"WGS84",0.1,1661.1,0.1,"2014-07-30T00:12Z","2014-07-30T13:12Z","20140729.1812","20140730.0712","2014-09-13","field season","CPER.2014.30","night",13,"CPER_090.20140730.0712.S.01","Aedes dorsalis","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"CPER.2014.30.AEDDOR.F.T","CPER.2014.30.AEDDOR.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"12384BCD2F5048FDBA69E99C00D33ABF","D10","CPER","CPER_086","grasslandHerbaceous",40.847775,-104.725614,"WGS84",0.1,1650.8,0.1,"2014-07-30T00:29Z","2014-07-30T13:20Z","20140729.1829","20140730.0720","2014-09-13","field season","CPER.2014.30","night",13,"CPER_086.20140730.0720.S.01","Culex tarsalis","F",3,3,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"CPER.2014.30.CULTAR.F.T",,0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"370B69384FAB4B60BC5A18FD4C8A438C","D10","CPER","CPER_084","grasslandHerbaceous",40.845700,-104.764050,"WGS84",0.1,1662.5,0.1,"2014-07-30T00:48Z","2014-07-30T13:34Z","20140729.1848","20140730.0734","2014-09-13","field season","CPER.2014.30","night",13,"CPER_084.20140730.0734.S.01","Culex tarsalis","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"CPER.2014.30.CULTAR.F.T",,0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"BA6C5F99DA4D411982F524A158EE0573","D10","CPER","CPER_084","grasslandHerbaceous",40.845700,-104.764050,"WGS84",0.1,1662.5,0.1,"2014-07-30T00:48Z","2014-07-30T13:34Z","20140729.1848","20140730.0734","2014-09-13","field season","CPER.2014.30","night",13,"CPER_084.20140730.0734.S.01","Aedes nigromaculis","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"CPER.2014.30.AEDNIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"D5C4317197DA4AAD80793730E7F1891B","D10","CPER","CPER_084","grasslandHerbaceous",40.845700,-104.764050,"WGS84",0.1,1662.5,0.1,"2014-07-30T00:48Z","2014-07-30T13:34Z","20140729.1848","20140730.0734","2014-09-13","field season","CPER.2014.30","night",13,"CPER_084.20140730.0734.S.01","Aedes dorsalis","F",2,2,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"CPER.2014.30.AEDDOR.F.T","CPER.2014.30.AEDDOR.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"6DEFF88B99D0458CBDE79B11C1195646","D10","CPER","CPER_080","grasslandHerbaceous",40.831098,-104.760543,"WGS84",0.1,1660.4,0.1,"2014-07-30T01:00Z","2014-07-30T13:42Z","20140729.1900","20140730.0742","2014-09-13","field season","CPER.2014.30","night",12.5,"CPER_080.20140730.0742.S.01","Aedes nigromaculis","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"CPER.2014.30.AEDNIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"1EFDE7DD597B41DD9247F90644A2B3F0","D10","CPER","CPER_087","grasslandHerbaceous",40.825683,-104.762650,"WGS84",0.1,1646.6,0.1,"2014-07-30T01:16Z","2014-07-30T13:51Z","20140729.1916","20140730.0751","2014-09-13","field season","CPER.2014.30","night",12.5,"CPER_087.20140730.0751.S.01","Aedes nigromaculis","F",7,7,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"CPER.2014.30.AEDNIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"1C2EABEBC4604D72B3BF631BA604EB18","D10","CPER","CPER_087","grasslandHerbaceous",40.825683,-104.762650,"WGS84",0.1,1646.6,0.1,"2014-07-30T01:16Z","2014-07-30T13:51Z","20140729.1916","20140730.0751","2014-09-13","field season","CPER.2014.30","night",12.5,"CPER_087.20140730.0751.S.01","Culex tarsalis","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"CPER.2014.30.CULTAR.F.T",,0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"9E33649B29B94BC7A9BBD109545D381C","D10","CPER","CPER_087","grasslandHerbaceous",40.825683,-104.762650,"WGS84",0.1,1646.6,0.1,"2014-07-30T01:16Z","2014-07-30T13:51Z","20140729.1916","20140730.0751","2014-09-13","field season","CPER.2014.30","night",12.5,"CPER_087.20140730.0751.S.01","Aedes sp.","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"CPER.2014.30.AEDSPP.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"F417D467ABF642AFB7896C40CD9EA345","D10","CPER","CPER_089","grasslandHerbaceous",40.812702,-104.763102,"WGS84",0.1,1639.5,0.1,"2014-07-30T01:26Z","2014-07-30T13:59Z","20140729.1926","20140730.0759","2014-09-13","field season","CPER.2014.30","night",12.5,"CPER_089.20140730.0759.S.01","Aedes nigromaculis","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"CPER.2014.30.AEDNIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"7584C742FDE74FB1B08965DF19FFC8D6","D10","CPER","CPER_088","grasslandHerbaceous",40.811915,-104.772255,"WGS84",0.1,1639.9,0.1,"2014-07-30T01:35Z","2014-07-30T14:05Z","20140729.1935","20140730.0805","2014-09-13","field season","CPER.2014.30","night",12.5,"CPER_088.20140730.0805.S.01","Aedes nigromaculis","F",7,7,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"CPER.2014.30.AEDNIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"CCE70320CE2C40C6B76DF31DDBB52521","D10","CPER","CPER_088","grasslandHerbaceous",40.811915,-104.772255,"WGS84",0.1,1639.9,0.1,"2014-07-30T01:35Z","2014-07-30T14:05Z","20140729.1935","20140730.0805","2014-09-13","field season","CPER.2014.30","night",12.5,"CPER_088.20140730.0805.S.01","Culex tarsalis","F",4,4,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"CPER.2014.30.CULTAR.F.T",,0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"C4230E33E6E244AA874A90FB947C27D3","D10","CPER","CPER_078","grasslandHerbaceous",40.834431,-104.690811,"WGS84",0.1,1624.8,0.1,"2014-08-11T22:52Z","2014-08-12T14:12Z","20140811.1652","20140812.0812","2014-09-13","field season","CPER.2014.32","night",15.5,"CPER_078.20140812.0812.S.01","Aedes sp.","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","7s8V2dSzVuM/w166k0iT4w==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"CPER.2014.32.AEDSPP.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"4A4A31768BD54919B797650881159968","D10","CPER","CPER_078","grasslandHerbaceous",40.834431,-104.690811,"WGS84",0.1,1624.8,0.1,"2014-08-11T22:52Z","2014-08-12T14:12Z","20140811.1652","20140812.0812","2014-09-13","field season","CPER.2014.32","night",15.5,"CPER_078.20140812.0812.S.01","Psorophora signipennis","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","7s8V2dSzVuM/w166k0iT4w==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"CPER.2014.32.PSOSIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"89DFCC44EF484BDB9C1F52505D33A182","D10","CPER","CPER_078","grasslandHerbaceous",40.834431,-104.690811,"WGS84",0.1,1624.8,0.1,"2014-08-11T22:52Z","2014-08-12T14:12Z","20140811.1652","20140812.0812","2014-09-13","field season","CPER.2014.32","night",15.5,"CPER_078.20140812.0812.S.01","Aedes vexans","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","7s8V2dSzVuM/w166k0iT4w==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"CPER.2014.32.AEDVEX.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"4DD996CA95C14FC39EF8A497A874EA76","D10","CPER","CPER_078","grasslandHerbaceous",40.834431,-104.690811,"WGS84",0.1,1624.8,0.1,"2014-08-11T22:52Z","2014-08-12T14:12Z","20140811.1652","20140812.0812","2014-09-13","field season","CPER.2014.32","night",15.5,"CPER_078.20140812.0812.S.01","Culex tarsalis","F",3,3,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","7s8V2dSzVuM/w166k0iT4w==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"CPER.2014.32.CULTAR.F.T","CPER.2014.32.CULTAR.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
